id,title,date,article,area_id,tags,page,page_number,file_name,picture,chart,advertising,keitaiso
11,県内きょうの天気,2023-10-21,,,,1,11,,,20231021_01_011_c1.jpg,,
12,きょうの紙面,2023-10-21,ピッグモーター聴聞欠席❸国土交通省の各運輸局は20日、中古車販売大手ビッグモーターで不正な自動車整備や車検が確認されたとして、行政処分を科す前に同社側の意見を聞く「聴聞」の手続きを実施した。同社は取材に「意見はない」と表明。聴聞を全て欠席し、陳述書も提出しなかった。国交省は全国34工場の処分案を公表しており、今月中にも道路運送車両法に基づき処分する。(2、3)米大統領がハマス非難(4)川淵三郎さんら文化勲章(6)スケート新濱、男子500V(11)中国が黒鉛を輸出規制(20)あしなが育英会、資金難(21)戦没の画学生、遺作を公開スポーツは6～8面,,,1,12,20231021_01_012.txt,,,,"ピッグモーター,聴聞,欠席,❸,国土,交通省,の,各運,輸局,は,2,0,日,、,中古,車販,売大,手,ビッグモーター,で,不正,な,自動,車整,備,や,車検,が,確認,さ,れ,た,として,、,行政,処分,を,科す前,に,同社,側,の,意見,を,聞く,「,聴聞,」,の,手続き,を,実施,し,た,。,同社,は,取材,に,「,意見,は,ない,」,と,表明,。,聴聞,を,全て,欠席,し,、,陳述,書,も,提出,し,なかっ,た,。,国交省,は,全国,3,4,工場,の,処分,案,を,公表,し,て,おり,、,今月,中,に,も,道路,運送,車両,法,に,基づき,処分,する,。,(,2,、,3,),米,大統領,が,ハマス,非難,(,4,),川淵,三郎,さんら,文化,勲章,(,6,),スケート,新濱,、,男子,5,0,0,V,(,1,1,),中国,が,黒鉛,を,輸出,規制,(,2,0,),あしなが,育英,会,、,資金,難,(,2,1,),戦没,の,画学生,、,遺作,を,公開,スポーツ,は,6,～,8,面"
13,上毛新聞ホームページ,2023-10-21,読者センター☎　027-254-9922Fax　027-251-4334Eメール　houdou@jomo-news.co.jp,,,1,13,,,,20231021_01_013_a1.jpg,"読者,センター,☎,　,0,2,7,-,2,5,4,-,9,9,2,2,Fax,　,0,2,7,-,2,5,1,-,4,3,3,4,E,メール,　,houdou,@,jomo,-,news,.,co,.,jp"
14,未利用口座管理手数料改定のお知らせ,2023-10-21,未利用口座管理手数料改定のお知らせ当行では誠に勝手ながら、2023年11月1日（水）より以下のとおり、未利用口座管理手数料を改定させていただきます。お客さまにはご負担をお掛けしますが、ご理解賜りますようお願い申しあげます。群馬銀行私たちは「つなぐ」力で地域の未来をつむぎます,,,1,14,,,20231021_01_014_c1.jpg,,"未利,用口,座管,理手,数料,改定,の,お,知ら,せ,当行,で,は,誠,に,勝手,ながら,、,2,0,2,3,年,1,1,月,1,日,（,水,）,より,以下,の,とおり,、,未利,用口,座管,理手,数料,を,改定,さ,せ,て,い,た,だき,ます,。,お客さま,に,は,ご,負担,を,お掛け,し,ます,が,、,ご,理解,賜り,ます,よう,お,願い申し,あげ,ます,。,群馬,銀行,私,たち,は,「,つなぐ,」,力,で,地域,の,未来,を,つむぎ,ます"
15,所得減税に3手法　定額プラス給付　有力,2023-10-21,岸田文雄首相の指示を受け、与党が検討に入る所得税減税は①納税額から一定額を差し引く「定額減税」②納税額の一定比率を差し引く「定率減税」③「現金給付」―の3手法のうち、定額減税と現金給付を組み合わせる案が有力となる。幅広い家計を対象にする狙いがあるが、物価高対策とするのであれば対象を絞るべきだとの意見もある。ばらまき懸念定額減税と定率減税は、いずれも企業が会社員の給与から税金を天引きする源泉徴収の際などに単発で実施することができる。単発で実施すれば、恒久措置にするよりは財政の悪化を防げる。一方、減税は法改正が必要で、企業への周知期間も考えると実施は来春以降となる見通しだ。注所得者層は減税に実感がありそうだが、所得税を納めていない低所得者に恩恵はない。定率減税の場合は、物価高に対する余力のある高所得者ほど減税額が大きくなる。このため所得税を納めていない低所得者に対応しようとすると給付金が選択肢となる。だが、政府が一時的に現金を配ることが物価高対策として有効なのかは末知数で「ばらまき」に陥る懸念もつきまとう。切リ替え事例減税を打ち出すと政権の人気は出そうだが、歴史は必ずしもそうなっていない。日本が金融危機に見舞われた1998年、当時の橋本龍太郎首相は景気浮揚へ「恒久的な税制改革」を掲げたが、その後に「『恒久減税』という言葉は使っていない」などと発言がぶれて7月の参院選で大敗、退陣に追い込まれた。2008年、福田康夫首相は経済対策に定額減税を盛り込んだが、後継の麻生太郎首相が給付金に切り替えた。給付金の方が実務面の負担が少なく、効果を早く感じられるとの判断からだった。岸田氏が減税にこだわる理由を、与党の税制調査会幹部は「減税するという事実を重視しているのでは」と推測する。BNPパリバ証券の河野龍太郎チーフエコノミストは「一時的な所得増は貯蓄に回りがちで景気刺激効果は限定的だ」と分析。物価高対策であれば困窮世帯などに対象を絞り込むべきだと指摘している。,,,2,1,20231021_02_001.txt,,20231021_02_001_c1.jpg,,"岸田,文雄,首相,の,指示,を,受け,、,与党,が,検討,に,入る,所得,税減,税,は,①,納税,額,から,一,定額,を,差し引く,「,定額,減税,」,②,納税,額,の,一定,比率,を,差し引く,「,定率,減税,」,③,「,現金,給付,」,―,の,3,手法,の,うち,、,定額,減税,と,現金,給付,を,組み合わせる,案,が,有力,と,なる,。,幅広,い,家計,を,対象,に,する,狙い,が,ある,が,、,物価,高対,策,と,する,の,で,あれ,ば,対象,を,絞る,べき,だ,と,の,意見,も,ある,。,ばらまき,懸念,定額,減税,と,定率,減税,は,、,いずれ,も,企業,が,会社,員,の,給与,から,税金,を,天引き,する,源泉,徴収,の,際,など,に,単発,で,実施,する,こと,が,できる,。,単発,で,実施,すれ,ば,、,恒久,措置,に,する,より,は,財政,の,悪化,を,防げる,。,一方,、,減税,は,法改,正,が,必要,で,、,企業,へ,の,周知,期間,も,考える,と,実施,は,来春,以降,と,なる,見通し,だ,。,注所,得,者,層,は,減税,に,実感,が,あり,そう,だ,が,、,所得,税,を,納め,て,い,ない,低所,得者,に,恩恵,は,ない,。,定率,減税,の,場合,は,、,物価,高,に対する,余力,の,ある,高所,得者,ほど,減税,額,が,大きく,なる,。,この,ため,所得,税,を,納め,て,い,ない,低所,得者,に,対応,しよ,う,と,する,と,給付,金,が,選択,肢,と,なる,。,だ,が,、,政府,が,一時的,に,現金,を,配る,こと,が,物価,高対,策,として,有効,な,の,か,は,末知数,で,「,ばらまき,」,に,陥る,懸念,も,つきまとう,。,切リ,替え,事例,減税,を,打ち出す,と,政権,の,人気,は,出そう,だ,が,、,歴史,は,必ずし,も,そう,なっ,て,い,ない,。,日本,が,金融,危機,に,見舞わ,れ,た,1,9,9,8,年,、,当時,の,橋本,龍太,郎,首相,は,景気,浮揚,へ,「,恒久,的,な,税制,改革,」,を,掲げ,た,が,、,その後,に,「,『,恒久,減税,』,という,言葉,は,使っ,て,い,ない,」,など,と,発言,が,ぶれ,て,7月,の,参院,選,で,大敗,、,退陣,に,追い込ま,れ,た,。,2,0,0,8,年,、,福田,康夫,首相,は,経済,対策,に,定額,減税,を,盛り込ん,だ,が,、,後継,の,麻生,太郎,首相,が,給付,金,に,切り替え,た,。,給付,金,の,方,が,実務,面,の,負担,が,少なく,、,効果,を,早く,感じ,られる,と,の,判断,から,だっ,た,。,岸田,氏,が,減税,に,こだわる,理由,を,、,与党,の,税制,調査,会幹,部,は,「,減税,する,という,事実,を,重視,し,て,いる,の,で,は,」,と,推測,する,。,BNP,パリバ,証券,の,河野,龍太郎,チーフエコノミスト,は,「,一時的,な,所得,増,は,貯蓄,に,回り,がち,で,景気,刺激,効果,は,限定,的,だ,」,と,分析,。,物価,高対,策,で,あれ,ば,困窮,世帯,など,に,対象,を,絞り込む,べき,だ,と,指摘,し,て,いる,。"
16,米大統領　ロと同列ハマス非難　巨額支援予算　議会に要請,2023-10-21,"【ワシンントン共同】バイデン癸暑は19日、ホワイトハウスで演説し、イスラエル支援の巨額緊急予算を20日に議会に要請すると明らかにした。パレスチナのイスラム組織ハマスをロシアのプーチン大統領と同列に置き「隣の民主主義国を完全に滅ぼそうとする共通点がある」と非難。看過すれば「紛争リスクが中東やインド太平洋など世界に広がりかねない」と述べ、対応が急務だと訴えた。ハマスとイスラエル軍の戦闘は21日で2週間。人道危機が続くパレスチナ自治区ガザに支援物資を搬入するため、関係国や国連はガザとエジプトの境界にあるラファ検問所を近く再開する方向で調整した。アラブ・イスラム各国では20日、反イスラエルの大規模デモが行われた。AP通信によると、バイデン氏が議会に求めた緊急予算は総額約1千億ドル（約15兆円）規模で、うちイスラエル支援は140億ドル。ウクライナ支援600億ドルも盛り込まれた。バイデン氏は重大局面で米大統領が実施する執務室からの演説で「ハマスのようなテロリストやプーチンのような暴君に勝たせてはならない」と語り、支援を両立させる必要性を強調した。米下院は議長不在で予算審議ができない状態が続く。バイデン氏はイスラエルとウクライナを支えることが「米国の安全保障にとって極めて軍要だ」として混乱収拾を呼びかけた。予算は紛争拡大抑止に向けた「賢明な投資だ」と説明した。イスラエル支援では「国民を守るために必要な物を確保する」と表明した。ハマスヘの報復に関しては「怒りでわれを忘れてはならない」と忠告し「民間人の保護」に最大限努めるよう促した。同時に「ガザの人々には食料、水、医薬品が緊急に必要だ」と指摘。エジプト側からの物資搬入は「息の長い支援の幕開け」になるとして継続への決意を示した。パレスチナとイスラエルの「2国家共存」実現を「諦めない」と改めて語った。パレスチナ自治政府のアッバス議長に対し、パレスチナの自決権の実現に向けて関与を続ける方針を伝えたことも明らかにした。",,,2,2,20231021_02_001.txt,20231021_02_002_p1.jpg,,,"【,ワシンントン,共同,】,バイデン,癸暑,は,1,9,日,、,ホワイトハウス,で,演説,し,、,イスラエル,支援,の,巨額,緊急,予算,を,2,0,日,に,議会,に,要請,する,と,明らか,に,し,た,。,パレスチナ,の,イスラム,組織,ハマス,を,ロシア,の,プーチン,大統領,と,同列,に,置き,「,隣,の,民主,主義国,を,完全,に,滅ぼ,そう,と,する,共通,点,が,ある,」,と,非難,。,看過,すれ,ば,「,紛争,リスク,が,中東,や,インド,太平洋,など,世界,に,広がりかね,ない,」,と,述べ,、,対応,が,急務,だ,と,訴え,た,。,,ハマス,と,イスラエル,軍,の,戦闘,は,2,1,日,で,2,週間,。,人道,危機,が,続く,パレスチナ,自治,区,ガザ,に,支援,物資,を,搬入,する,ため,、,関係,国,や,国連,は,ガザ,と,エジプト,の,境界,に,ある,ラファ,検問所,を,近く,再開,する,方向,で,調整,し,た,。,アラブ,・,イスラム,各国,で,は,2,0,日,、,反,イスラエル,の,大規模,デモ,が,行わ,れ,た,。,,AP,通信,に,よる,と,、,バイデン,氏,が,議会,に,求め,た,緊急,予算,は,総額,約,1,千,億,ドル,（,約,1,5,兆,円,）,規模,で,、,うち,イスラエル,支援,は,1,4,0,億,ドル,。,ウクライナ,支援,6,0,0,億,ドル,も,盛り込ま,れ,た,。,バイデン,氏,は,重大,局面,で,米,大統領,が,実施,する,執務,室,から,の,演説,で,「,ハマス,の,よう,な,テロリスト,や,プーチン,の,よう,な,暴君,に,勝た,せ,て,は,なら,ない,」,と,語り,、,支援,を,両立,さ,せる,必要,性,を,強調,し,た,。,,米,下院,は,議長,不在,で,予算,審議,が,でき,ない,状態,が,続く,。,バイデン,氏,は,イスラエル,と,ウクライナ,を,支える,こと,が,「,米国,の,安全,保障,に,とって,極め,て,軍要,だ,」,として,混乱,収拾,を,呼びかけ,た,。,予算,は,紛争,拡大,抑止,に,向け,た,「,賢明,な,投資,だ,」,と,説明,し,た,。,,イスラエル,支援,で,は,「,国民,を,守る,ため,に,必要,な,物,を,確保,する,」,と,表明,し,た,。,ハマスヘ,の,報復,に関し,て,は,「,怒り,でわれ,を,忘れ,て,は,なら,ない,」,と,忠告,し,「,民間,人,の,保護,」,に,最大,限努,める,よう,促し,た,。,,同時,に,「,ガザ,の,人々,に,は,食料,、,水,、,医薬,品,が,緊急,に,必要,だ,」,と,指摘,。,エジプト,側,から,の,物資,搬入,は,「,息,の,長い,支援,の,幕開け,」,に,なる,として,継続,へ,の,決意,を,示し,た,。,,パレスチナ,と,イスラエル,の,「,2,国,家共存,」,実現,を,「,諦め,ない,」,と,改め,て,語っ,た,。,パレスチナ,自治,政府,の,アッバス,議長,に対し,、,パレスチナ,の,自決権,の,実現,に,向け,て,関与,を,続ける,方針,を,伝え,た,こと,も,明らか,に,し,た,。"
17,邦人、韓国人83人輸送　空自機、イスラエル退避で,2023-10-21,"防衛省は20日、イスラエルからの邦人退避のため派遣した航空自衛隊のKC767空中給油輸送機が日本時間の同日末明、邦人や韓国人ら計83人を、イスラエルのテルアビブから隣国ヨルダンまで運んだと明らかにした。全員がこの機体で21日末明に羽田空港に到着する見通しだ。防衛省は、空自のKC7671機とC2輸送機2機をヨルダンとアフリカ東部ジブチに派遣。2機のC2は今後も輸送活動があることに備え、両国で待機を続ける。防衛省によると、83人は日本人60人と外国籍の家族4人、韓国人18人と外国籍の家族1人。イスラエルの空港では19日夕、日本政府が用意したカウンターに希望者が続々と集まった。5歳と3歳の息子2人と退避するという女性(38)は「小さな子どもを抱えて不安な中、乗り換えずに日本へ帰れるのは非常にありがたい」と話した。木原稔防衛相は18日に上川陽子外相からの依頼を受け、自衛隊法84条の4の邦人輸送の規定に基づき、自衛隊部隊に輸送活動の実施を命令した。これを踏まえ、ヨルダンに入っていたKC767が83人を運んだ。実施命令を20日に公表したのは、自衛隊の活動や邦人の安全確保に影響があるためとしている。イスラエルからは民間機の運航も継続中。防衛省の茂木陽報道官は20日の記者会見で、自衛隊機による輸送実施の理由について「惰勢が緊張度を増し、流動的になっていることを総合的に勘案した」と説明。民間機が運航しているかどうかは、必ずしも活動の要件ではないとして「いかなる手段が適切かを判断して対応する」と強調した。自衛隊は今回の退避活動のため、空自に加え陸上自衛隊も入った約420人規模の統合任務部隊を編成。茂木氏の説明によると、陸自はヨルダンの空港で邦人らの受け入れを支援しヨルダンの現地調整所で関係機関と調整に当たった。イスラエルからはこれまでに、日本政府が手配したチャーター機や韓国軍の輸送機で邦人が退避してきた。",,,2,3,20231021_02_003.txt,20231021_02_003_p1.jpg,,,"防衛省,は,2,0,日,、,イスラエル,から,の,邦人,退避,の,ため,派遣,し,た,航空,自衛,隊,の,KC,7,6,7,空,中給,油輸,送機,が,日本,時間,の,同日,末明,、,邦人,や,韓国,人,ら,計,8,3,人,を,、,イスラエル,の,テルアビブ,から,隣国,ヨルダン,まで,運ん,だ,と,明らか,に,し,た,。,全員,が,この,機体,で,2,1,日,末明,に,羽田,空港,に,到着,する,見通し,だ,。,,防衛省,は,、,空自,の,KC,7,6,7,1,機,と,C,2,輸,送機,2,機,を,ヨルダン,と,アフリカ,東部,ジブチ,に,派遣,。,2,機,の,C2,は,今後,も,輸送,活動,が,ある,こと,に,備え,、,両国,で,待機,を,続ける,。,,防衛省,に,よる,と,、,8,3,人,は,日本人,6,0,人,と,外国,籍,の,家族,4,人,、,韓国,人,1,8,人,と,外国,籍,の,家族,1,人,。,,イスラエル,の,空港,で,は,1,9,日,夕,、,日本,政府,が,用意,し,た,カウンター,に,希望,者,が,続々,と,集まっ,た,。,5,歳,と,3,歳,の,息子,2,人,と,退避,する,という,女性,(,3,8,),は,「,小さな子ども,を,抱え,て,不安,な,中,、,乗り換え,ず,に,日本,へ,帰れる,の,は,非常,に,あり,が,たい,」,と,話し,た,。,,木原,稔防,衛相,は,1,8,日,に,上川,陽子,外相,から,の,依頼,を,受け,、,自衛,隊法,8,4,条,の,4,の,邦人,輸送,の,規定,に,基づき,、,自衛,隊部,隊,に,輸送,活動,の,実施,を,命令,し,た,。,これ,を,踏まえ,、,ヨルダン,に,入っ,て,い,た,KC,7,6,7,が,8,3,人,を,運ん,だ,。,実施,命令,を,2,0,日,に,公表,し,た,の,は,、,自衛隊,の,活動,や,邦人,の,安全,確保,に,影響,が,ある,ため,とし,て,いる,。,,イスラエル,から,は,民間,機,の,運航,も,継続,中,。,防衛省,の,茂木,陽報,道官,は,2,0,日,の,記者,会見,で,、,自衛,隊機,による,輸送,実施,の,理由,について,「,惰勢,が,緊張,度,を,増し,、,流動,的,に,なっ,て,いる,こと,を,総合,的,に,勘案,し,た,」,と,説明,。,民間,機,が,運航,し,て,いる,か,どう,か,は,、,必ずし,も,活動,の,要件,で,は,ない,として,「,いかなる,手段,が,適切,か,を,判断,し,て,対応,する,」,と,強調,し,た,。,,自衛隊,は,今回,の,退避,活動,の,ため,、,空自,に,加え,陸上,自衛,隊,も,入っ,た,約,4,2,0,人,規模,の,統合,任務,部隊,を,編成,。,茂木,氏,の,説明,に,よる,と,、,陸自,は,ヨルダン,の,空港,で,邦人,ら,の,受け入れ,を,支援,し,ヨルダン,の,現地,調整,所,で,関係,機関,と,調整,に,当たっ,た,。,,イスラエル,から,は,これ,まで,に,、,日本,政府,が,手配,し,た,チャーター,機,や,韓国,軍,の,輸送,機,で,邦人,が,退避,し,て,き,た,。"
18,教団と「接点なし」　額賀議長,2023-10-21,"額賀福志郎衆院議長は20日、国会内で就任会見を開き、世界平和家庭連合（旧統一教会） との関わりを問われ「自民党による調査時に調べた結果、接点はなかった」と明言した。「公正で円満な議会運営に全力を尽くす」と抱負を述べた。安定的な皇位継承策に関する国会議論が停滞している現状について「これまでの経緯や状況を把握し、立法府としてどうするべきか考え方を整理したい」と言及した。憲法論議では、先の通常国会の衆院憲法審査会で緊急事態条項の新設に関する論点整理が示されたことを念頭に「熱心に討論されている」と評価。「各党の議論を踏まえ、立法府の考えが整理できればいい」と語った。人口減少が進む中で、地方の在り方は国政上の大きな課題との認識も示した。細田博之前議長の辞任は極めて残念だ」と述べた。",,,2,4,20231021_02_004.txt,20231021_02_004_p1.jpg,,,"額賀,福志郎,衆院,議長,は,2,0,日,、,国会,内,で,就任,会見,を,開き,、,世界,平和,家庭,連合,（,旧統,一,教会,）, ,と,の,関わり,を,問わ,れ,「,自民党,による,調査,時,に,調べ,た,結果,、,接点,は,なかっ,た,」,と,明言,し,た,。,「,公正,で,円満,な,議会,運営,に,全力,を,尽くす,」,と,抱負,を,述べ,た,。,,安定,的,な,皇位,継承,策,に関する,国会,議論,が,停滞,し,て,いる,現状,について,「,これ,まで,の,経緯,や,状況,を,把握,し,、,立法,府,として,どう,する,べきか,考え方,を,整理,し,たい,」,と,言及,し,た,。,,憲法,論議,で,は,、,先,の,通常,国会,の,衆院,憲法,審査,会,で,緊急,事態,条項,の,新設,に,関する,論点,整理,が,示さ,れ,た,こと,を,念頭,に,「,熱心,に,討論,さ,れ,て,いる,」,と,評価,。,「,各党,の,議論,を,踏まえ,、,立法,府,の,考え,が,整理,できれ,ば,いい,」,と,語っ,た,。,,人口,減少,が,進む中,で,、,地方,の,在り方,は,国政上,の,大きな,課題,と,の,認識,も,示し,た,。,細田,博之,前,議長,の,辞任,は,極め,て,残念,だ,」,と,述べ,た,。"
19,外国人材　転籍「1年」自民反発　政府、新制度を再検討,2023-10-21,"自民党の外国人労働者等特別委員会は20日、技能実習制度に代わる新制度について議論した。政府有識者会議が、一定の技能や日本語能力があり、一つの職場に1年以上勤めれば同じ分野で職場を変える「転籍」を認めるとしたことに、議員から「1年では早過ぎる」などと反発が相次いだ。政府は指摘を踏まえ、転籍の要件見直しを含め制度を再検討する方針。技能実習では、職場で人権侵害があるなどやむを得ない場合を除いて転籍が認められず、実習生の失踪も相次いだ。制覧直しを議論する有識者会議で18日、事務局が最終報告の試案を提示。新制度は、労働者の権利保障の観点から転籍しやすくした。20日の自民特別委で、出入国在留管理庁の担当者が試案を説明。関係者によると、地方から賃金の高い都市部への人材流出につながるとして、出席議員からは「転籍まで2年は必要だ」などの意見が出た。有識者会議は11月の最終報告を目指すが、今後の議論に影響がが出る可能性もある。試案では、同じ職場で1年以上働き、5段階の日本語能力試験で最も易しい5級レベル(N5)の日本語力や技能検定の合格を条件に、転籍を認めるとした。",,"1,3,4",2,5,20231021_02_005.txt,,,,"自民党,の,外国,人,労働,者,等特別,委員,会,は,2,0,日,、,技能,実習,制度,に,代わる,新制,度,について,議論,し,た,。,政府,有識,者,会議,が,、,一定,の,技能,や,日本,語能,力,が,あり,、,一つ,の,職場,に,1,年,以上,勤めれ,ば,同じ,分野,で,職場,を,変える,「,転籍,」,を,認める,と,し,た,こと,に,、,議員,から,「,1,年,で,は,早過ぎる,」,など,と,反発,が,相次い,だ,。,政府,は,指摘,を,踏まえ,、,転籍,の,要件,見直し,を,含め,制度,を,再検,討,する,方針,。,,技能,実習,で,は,、,職場,で,人権,侵害,が,ある,など,やむ,を,得,ない,場合,を,除い,て,転籍,が,認め,られ,ず,、,実習,生,の,失踪,も,相次い,だ,。,制覧,直し,を,議論,する,有識,者,会議,で,1,8,日,、,事務局,が,最終,報告,の,試案,を,提示,。,新制度,は,、,労働,者,の,権利,保障,の,観点,から,転籍,し,やすくし,た,。,,2,0,日,の,自民,特別,委,で,、,出入,国在,留管,理庁,の,担当,者,が,試案,を,説明,。,関係,者,に,よる,と,、,地方,から,賃金,の,高い,都,市部,へ,の,人材,流出,に,つながる,として,、,出席,議員,から,は,「,転籍,まで,2,年,は,必要,だ,」,など,の,意見,が,出,た,。,有識,者,会議,は,1,1,月,の,最終,報告,を,目指す,が,、,今後,の,議論,に,影響,が,が,出る,可能,性,も,ある,。,,試案,で,は,、,同じ,職場,で,1,年,以上,働き,、,5,段階,の,日本,語能,力試,験,で,最も易しい,5,級,レベル,(,N,5,),の,日本,語力,や,技能,検定,の,合格,を,条件,に,、,転籍,を,認める,と,し,た,。"
20,上川外相がエジプトへ ガザ人道状況改善を議論,2023-10-21,"上川陽子外相は20日の記者会見で、エジプトで21日に開かれる国際会議「カイ 口平和サミット」に出席するため、20日から22日までの日程でエジプトを訪問すると発表した。「喫緊の課題であるバレスチナ自治区ガザの人道状況改善、一般市民の安全確保、事態の早期沈静化に向けた議論に貢献する」と述べた。20日夜、成田空港を出発した。イスラム組織ハマスが7日にイスラエルを大規模攻撃して以来、日本の閣僚が中東を訪問するのは初めて。日本は原油輸入の約9割を中東地域に依存しており、訪問を通じて中東情勢安定に主体的に関与する姿勢を示す狙いがある。会議には、中東諸国の首脳や国連のグテレス事務総長らが出席する見通し。",,"3,4",2,6,20231021_02_006.txt,,,,"上川,陽子,外相,は,2,0,日,の,記者,会見,で,、,エジプト,で,2,1,日,に,開か,れる,国際,会議,「,カイ, ,口平和,サミット,」,に,出席,する,ため,、,2,0,日,から,2,2,日,まで,の,日程,で,エジプト,を,訪問,する,と,発表,し,た,。,「,喫緊,の,課題,で,ある,バレスチナ,自治,区,ガザ,の,人道,状況,改善,、,一般,市民,の,安全,確保,、,事態,の,早期,沈静,化,に,向け,た,議論,に,貢献,する,」,と,述べ,た,。,2,0,日,夜,、,成田,空港,を,出発,し,た,。,,イスラム,組織,ハマス,が,7,日,に,イスラエル,を,大規,模攻,撃し,て,以来,、,日本,の,閣僚,が,中東,を,訪問,する,の,は,初めて,。,日本,は,原油,輸入,の,約,9,割,を,中東,地域,に,依存,し,て,おり,、,訪問,を,通じ,て,中東,情勢,安定,に,主体,的,に,関与,する,姿勢,を,示す狙い,が,ある,。,,会議,に,は,、,中東,諸国,の,首脳,や,国連,の,グテレス,事務,総長,ら,が,出席,する,見通し,。"
21,尖閣地図に中国呼称　政府、グーグルに削除要求,2023-10-21,"米IT大手グーグルによるインターネット上の地図サービス「グーグルマップ」で、沖縄県・尖閣諸島の表記に中国や台湾で使われる呼称が併記され、日本政府が削除を求めたことが分かった。松野博一官房長官は20日の記者会見で「わが国の立場を申し入れた」と述べた。20日時点では尖閣諸島とのみ表示されている。外務省によると、19日には「尖閣諸島」の表記に加え「釣魚鳥群島」「釣魚台列嶼」と示されていた。同省はグーグルに対し、尖閣が日本固有の領土であることは歴史的にも国際法上も明らかで、日本が有効に支配していると説明した。グーグルマップの尖閣表記を巡っては、2010年にも「釣魚群島」「釣魚島」と中国側の呼称が併記され、外務省が削除を求めた経緯がある。",,,2,7,20231021_02_007.txt,,,,"米,IT,大手,グーグル,による,インターネット,上,の,地図,サービス,「,グーグルマップ,」,で,、,沖縄,県,・,尖閣,諸島,の,表記,に,中国,や,台湾,で,使わ,れる,呼称,が,併記,さ,れ,、,日本,政府,が,削除,を,求め,た,こと,が,分かっ,た,。,松野,博一官房,長官,は,2,0,日,の,記者,会見,で,「,わが,国,の,立場,を,申し入れ,た,」,と,述べ,た,。,2,0,日,時点,で,は,尖閣,諸島,と,のみ,表示,さ,れ,て,いる,。,,外務省,に,よる,と,、,1,9,日,に,は,「,尖閣,諸島,」,の,表記,に,加え,「,釣魚,鳥群島,」,「,釣魚,台列,嶼,」,と,示さ,れ,て,い,た,。,同省,は,グーグル,に対し,、,尖閣,が,日本,固有,の,領土,で,ある,こと,は,歴史,的,に,も,国際,法上,も,明らか,で,、,日本,が,有効,に,支配,し,て,いる,と,説明,し,た,。,,グーグルマップ,の,尖閣,表記,を,巡っ,て,は,、,2,0,1,0,年,に,も,「,釣魚,群島,」,「,釣魚島,」,と,中国,側,の,呼称,が,併記,さ,れ,、,外務省,が,削除,を,求め,た,経緯,が,ある,。"
22,新型コロナ　6週連続減,2023-10-21,厚生労働省は20日、全国約5千の定点医療機関から9～15日の1週間に報告された新型コロナウイルスの新規感染者数は計1万8587人で1医療機関当たり3.76人だったと発表した。前週比0.72倍で、6週連続で減少した。,,,2,8,20231021_02_008.txt,,20231021_02_008_c1.jpg,,"厚生,労働省,は,2,0,日,、,全国,約,5,千,の,定点,医療,機関,から,9,～,1,5,日,の,1,週間,に,報告,さ,れ,た,新型,コロナウイルス,の,新規,感染,者,数,は,計,1,万,8,5,8,7,人,で,1,医療,機関,当たり,3,.,7,6,人,だっ,た,と,発表,し,た,。,前週,比,0,.,7,2,倍,で,、,6,週,連続,で,減少,し,た,。"
